learningMaterialKey,title,department,total_feedbacks,avg_rating
1,Asper aliquid comitatus vesper vilitas pecus iure civis.,Full Stack,2,3.0
2,Calamitas contego deprecator communis saepe termes quaerat curto concido.,Data Engineering,1,1.0
3,Capto quisquam caute ea cuppedia contego averto.,Data Engineering,1,1.0
5,Voco acervus vir coniecto accusantium.,Data Science,1,4.0
6,Combibo depono callide defleo nesciunt odio.,Full Stack,1,3.0
7,Succurro confugo delectus canto patria.,Data Engineering,1,3.0
13,Avaritia beneficium vae creo tepidus succedo succedo.,Full Stack,1,1.0
15,Vulgaris alo deserunt tantum victoria velit.,Data Engineering,1,3.0
16,Caput vilis crur culpa tertius.,Full Stack,1,5.0
17,Antiquus viduo certus chirographum aut campana temeritas admoveo sustineo conduco.,Data Science,1,5.0
19,Tertius dedecor cibo decet doloremque solutio umquam vivo alienus cupiditate.,Full Stack,2,3.5
20,Utrimque ventito in cruentus calculus comes.,Data Engineering,1,5.0
25,Abutor depulso clementia una.,Data Engineering,2,3.5
26,Pariatur a peior cimentarius animi autem antiquus.,Full Stack,2,3.0
29,Administratio veniam cohors vulgo pecco adficio eaque sono infit unus.,Data Engineering,1,4.0
30,Adeptio traho tempora debilito verbera necessitatibus totam.,Full Stack,1,5.0
31,Accusantium angulus subiungo depono.,Data Science,2,3.5
35,Virga vester amoveo.,Full Stack,3,4.0
36,Abutor caveo voluntarius consequatur vesco peccatus alienus unus tamisium.,Full Stack,1,3.0
37,Acsi ullus demum dens turpis victoria.,Full Stack,1,3.0
39,Adhaero pariatur commodo comminor.,Data Science,1,3.0
40,Deripio tolero cilicium.,Full Stack,1,4.0
41,Venio tui sortitus sordeo arbustum cotidie acer arbitro templum subvenio.,Data Engineering,2,3.0
43,Blanditiis advenio temporibus cras.,Full Stack,1,5.0
44,Causa amo correptius suscipit commemoro validus.,Full Stack,2,4.5
45,Terebro desidero cogo cogo pauper triduana illum veritatis traho.,Full Stack,2,3.0
47,Alias vomer suppellex tabernus defendo.,Data Engineering,2,5.0
49,Comparo acerbitas audio thema.,Data Science,2,2.5
51,Chirographum recusandae comis acceptus ducimus.,Full Stack,1,4.0
52,Cibo sequi apostolus apparatus sol cervus.,Data Engineering,1,5.0
53,Tero perferendis casus antiquus quaerat ciminatio atrox corona.,Data Science,2,3.5
57,Cogito ipsam amplexus voluptatem corrigo adduco cupressus.,Full Stack,1,2.0
59,Subito tripudio suppono talus aedificium talis credo suasoria tollo ciminatio.,Data Engineering,1,4.0
60,Perspiciatis aegrotatio theologus tertius.,Data Science,1,2.0
61,Astrum termes quae amplus ipsam.,Data Engineering,1,1.0
63,Eius adipisci atavus comburo umbra tamisium bellicus degenero venio.,Data Science,1,4.0
65,Iusto conatus arceo cui attollo defessus verto atrox astrum.,Data Engineering,2,3.5
67,Benevolentia demonstro ancilla aranea subvenio allatus saepe stella victus.,Data Science,2,4.0
68,Pecto enim adstringo dicta adulatio crepusculum textus antepono.,Full Stack,1,4.0
69,Carcer avarus trepide dicta ager deficio.,Data Engineering,1,1.0
70,Appositus tergeo caste.,Data Engineering,1,2.0
71,Tener absum coepi terminatio.,Data Science,1,3.0
72,Cunctatio amor ipsam tolero.,Data Engineering,3,2.3333333333333335
73,Celo alienus arx decipio.,Full Stack,1,1.0
77,Circumvenio dapifer pecco.,Data Engineering,4,1.5
78,Utor cena arcus totidem.,Data Science,1,4.0
79,Utrimque quas contra viridis demum aegre volo.,Data Engineering,1,3.0
80,Tracto ocer apto sit arbitro defluo tersus volubilis utroque.,Data Science,3,3.6666666666666665
83,Aggredior truculenter venio ipsa ustilo apto.,Data Science,1,4.0
88,Trado adiuvo comitatus modi distinctio ascisco animadverto solvo decerno.,Data Engineering,2,3.0
89,Approbo solio sumo.,Data Engineering,3,4.0
91,Arca substantia sperno itaque admiratio vicissitudo atqui.,Data Engineering,1,2.0
92,Statim torrens vilitas defessus attollo admoneo.,Data Science,1,4.0
94,Vaco vomer comburo addo turpis sit.,Data Engineering,1,1.0
96,Similique constans cubitum neque.,Data Engineering,1,4.0
97,Termes vomito addo suffragium tametsi terreo conscendo crinis considero.,Full Stack,2,4.5
98,Dens benigne spero coniecto amplexus ustulo canto velum amplitudo claro.,Full Stack,1,2.0
99,Cinis tres tabesco excepturi crinis utroque corrumpo.,Data Science,1,1.0
100,Abutor adipisci tertius vir demo volva.,Data Engineering,2,3.5
101,Repellat admitto cito absconditus tabernus taceo placeat sumptus aurum.,Full Stack,3,3.6666666666666665
102,Peccatus suppono usque tui tubineus sit defetiscor.,Full Stack,1,3.0
103,Copiose quidem quidem vulticulus thermae asper celo deserunt.,Data Science,1,5.0
106,Neque arto antea bibo tego suppono harum torqueo callide.,Data Science,1,3.0
107,Tergum culpa cicuta creta ancilla suscipio.,Data Engineering,1,1.0
108,Sursum canis contego compello et laudantium cervus desparatus.,Data Science,1,2.0
110,Acies conduco degusto valetudo articulus verecundia audio.,Data Engineering,2,4.0
112,Constans thalassinus enim thymbra apparatus.,Data Engineering,2,3.0
114,Taceo tersus recusandae cogo totam validus calamitas verbum.,Data Engineering,3,2.0
115,Ipsum traho arma caput crudelis caritas adipiscor.,Data Engineering,2,1.5
117,Conitor solutio alias veritatis.,Data Science,1,5.0
118,Calamitas tersus valde vulnero aranea calculus.,Full Stack,1,3.0
119,Terra caveo tricesimus ea turbo.,Data Engineering,1,3.0
120,Quod temeritas rem decens demergo nam bellicus.,Data Science,1,2.0
121,Dicta aggredior aspicio deripio.,Full Stack,1,5.0
122,Adstringo sum surgo solium.,Data Engineering,2,4.5
124,Vulnero crinis coepi sublime est charisma triumphus.,Data Engineering,1,2.0
127,Antepono crapula aequus vaco sonitus itaque vulariter defluo casso aeternus.,Full Stack,1,1.0
129,Molestiae suffragium ultra.,Data Engineering,1,5.0
130,Super debeo repellendus aveho.,Full Stack,2,2.0
131,Bene suppellex sapiente velociter.,Full Stack,2,3.0
132,Aliquid tricesimus velit.,Data Science,1,4.0
133,Ipsa vinculum nisi calamitas teneo compello audio.,Data Engineering,1,3.0
134,Vere carpo commodi verumtamen coruscus trado.,Data Science,3,3.0
135,Theologus civis tergeo optio vorax ascisco subiungo villa votum ante.,Data Science,1,4.0
136,Antiquus dapifer uredo quia cuius victus vitium voveo summisse.,Data Science,2,2.5
138,Concido magnam angustus deleniti deripio iusto ventus admitto subseco vulnus.,Data Engineering,3,2.3333333333333335
141,Cibo vitiosus tracto cito corrumpo suffragium absconditus volva tracto deleniti.,Data Science,1,3.0
144,Venio sequi adficio apud pariatur tantillus delicate.,Data Science,1,4.0
146,Depraedor audax cogito demoror uter voluptatum atrox dolor amplitudo.,Data Science,2,3.0
148,Amplitudo aestus vito totus avarus conturbo bellum.,Data Engineering,2,3.5
150,Tam tantum vicissitudo libero unus curiositas valens civis supplanto.,Full Stack,3,1.3333333333333333
152,Conscendo tepesco cometes textor turpis creator viridis suadeo deleniti.,Data Engineering,1,2.0
154,Vinitor somniculosus vito sublime deprecator commemoro tunc voluptatum deserunt.,Data Engineering,1,5.0
156,Terra centum vita adstringo strues coerceo contigo.,Full Stack,1,5.0
157,Alioqui desino cuppedia credo defleo.,Data Engineering,1,1.0
158,Verumtamen caterva vulariter acquiro verumtamen conspergo deprimo amita.,Full Stack,1,3.0
159,Cunae denego defendo sum arto utique delinquo cras angustus.,Full Stack,1,5.0
161,Comitatus vinum amiculum cauda victus sequi teres ullus abeo apto.,Full Stack,2,4.5
162,Venustas commodi aer fugiat amiculum.,Data Engineering,1,2.0
164,Administratio illum tricesimus vinitor sui vix magnam copiose.,Full Stack,1,1.0
166,Cimentarius sordeo adhuc quam solum adficio circumvenio veritas.,Full Stack,1,1.0
167,Arbor aspernatur cito ventus quo communis cavus arbor casso.,Data Engineering,1,3.0
168,Aro tui eaque administratio minus.,Full Stack,1,3.0
169,Caelum animus vinculum tolero unus stips veritas adfectus.,Data Engineering,1,4.0
170,Qui deporto arbor conturbo.,Full Stack,3,1.6666666666666667
172,Totus ars tenax acsi.,Full Stack,2,2.5
175,Quibusdam vir delectatio conatus explicabo curtus aperiam sollicito ver.,Full Stack,3,4.0
176,Nesciunt turpis architecto natus atavus teneo abbas caute.,Data Engineering,1,5.0
177,Curia vicissitudo subito.,Data Science,1,5.0
179,Thema sint tutamen terreo decipio vacuus aestus.,Data Engineering,1,4.0
180,Adsuesco usitas adficio soluta.,Full Stack,3,3.6666666666666665
181,Tres tabgo amplexus thymbra vergo.,Data Engineering,2,4.0
182,Umquam caput blanditiis certe audeo pecto ultio ater adeo.,Data Science,3,2.0
183,Alveus saepe arceo capio summa amplexus.,Data Engineering,2,4.0
184,Atrox paens defendo quibusdam ventosus pecto.,Full Stack,2,2.0
187,Capillus cursus clam.,Data Engineering,2,2.0
188,Vomica vomica adhuc una crepusculum.,Full Stack,2,5.0
189,Arbor terreo commodi astrum attero callide antea.,Data Science,3,3.6666666666666665
191,Beatae crapula comis supellex.,Full Stack,1,2.0
192,Tui auctus cattus qui apud beatae.,Full Stack,1,2.0
193,Artificiose solio cornu.,Data Science,1,5.0
195,Talis succurro certe assumenda usque.,Data Engineering,2,2.0
196,Patruus tabula desipio cunae subvenio.,Data Science,4,2.5
198,Currus coaegresco comburo.,Data Engineering,1,5.0
199,Usitas pax corrupti vero.,Full Stack,1,5.0
201,Nihil ab sto cruentus claudeo caelestis.,Full Stack,3,3.3333333333333335
202,Voluptates vis sol demoror eos tum toties clibanus pauper.,Data Science,2,3.5
204,Sponte asporto conduco labore vapulus demulceo amplus desparatus tricesimus calamitas.,Data Engineering,2,2.5
205,Et adiuvo statim.,Full Stack,1,5.0
206,Coerceo ambulo reiciendis delectus.,Data Science,1,1.0
208,Succedo paulatim amo quos cavus testimonium adflicto considero tametsi.,Data Engineering,2,4.5
209,Celer apud auctor adeptio summopere aurum enim succedo contigo spectaculum.,Data Engineering,1,2.0
210,Tricesimus caute tactus aestivus creber.,Data Science,2,2.5
211,Corona urbs sortitus amplus deduco coma aperte stillicidium.,Data Science,1,3.0
215,Cenaculum perferendis explicabo via comis adaugeo.,Data Science,1,4.0
216,Delicate absorbeo adopto abstergo.,Full Stack,1,1.0
218,Summisse veritatis recusandae thema.,Data Science,2,4.0
220,Tamen illo verecundia cura tibi cursim sit speciosus solutio viridis.,Data Engineering,3,3.3333333333333335
224,Cursim vado antepono capitulus volup sapiente vilis comprehendo explicabo cerno.,Full Stack,1,2.0
227,Capio tendo aeneus adsidue amplexus.,Full Stack,4,4.0
228,Quidem vicissitudo cenaculum quas aro commodi.,Full Stack,1,2.0
230,Decens demonstro nisi pariatur acervus combibo conturbo.,Data Science,3,3.3333333333333335
231,Amissio terror socius accedo videlicet tredecim anser temptatio temeritas absconditus.,Full Stack,1,3.0
232,Sequi cupiditate crastinus demergo dolore textus sortitus titulus.,Data Engineering,1,5.0
233,Esse cupio sperno termes praesentium.,Data Science,2,2.5
234,Comminor cupressus audeo textor vulnus.,Data Engineering,1,5.0
235,Solitudo virtus adnuo tamen defetiscor dignissimos officia.,Full Stack,1,5.0
236,Vulgaris arbitro aegre sono non bis cinis ea alias conitor.,Full Stack,2,5.0
237,Sperno defungo arbitro volup voro utor.,Data Science,2,4.5
239,Voluntarius cognomen spes.,Full Stack,2,3.5
240,Charisma supra uter comedo assumenda suspendo ullam congregatio caelestis utpote.,Full Stack,1,2.0
241,Minus anser dolore decipio valeo.,Full Stack,2,4.0
242,Tendo cetera placeat cibus conventus ut cresco tricesimus volutabrum.,Data Engineering,1,3.0
243,Architecto adsuesco currus.,Data Engineering,1,2.0
244,Acquiro cruciamentum id accusamus advoco turpis terga.,Data Engineering,1,2.0
245,Aeneus vicissitudo quo deinde aveho alioqui amitto sonitus.,Data Science,1,4.0
246,Talus supellex crudelis.,Data Science,1,5.0
247,Alienus uxor repellendus surculus suppellex undique tactus.,Full Stack,1,4.0
248,Ciminatio caritas cogo.,Full Stack,2,2.5
252,Est corrupti trado eos trepide cerno cruentus tui umerus celer.,Data Engineering,2,2.0
254,Cumque universe tibi defluo tergo.,Data Science,1,2.0
258,Supplanto sulum defendo tertius quisquam super.,Full Stack,1,5.0
261,Decumbo terebro vestigium labore utor desipio subseco.,Data Science,2,1.0
263,Victus vestigium thema degusto carbo mollitia bibo delectus concedo supra.,Full Stack,2,3.5
264,Vulpes ab canto culpa acer advoco ancilla natus deinde clamo.,Data Engineering,1,4.0
265,Conatus tenetur adopto somniculosus.,Data Engineering,1,2.0
267,Verbum vita sophismata.,Data Engineering,1,4.0
268,Voluntarius urbanus vita deorsum reprehenderit.,Full Stack,2,2.5
270,Vergo thesaurus dolorem dens tabula arma universe aspicio dolore sortitus.,Data Engineering,1,5.0
271,Tergo debilito summisse.,Full Stack,2,2.5
272,Crepusculum auditor excepturi.,Full Stack,2,4.5
273,Suus incidunt cibus ventosus vestrum uter subseco victoria culpa.,Data Engineering,2,3.5
274,Textilis minima theca audax carbo subvenio voco.,Data Science,1,3.0
275,Fuga corporis commemoro amissio tyrannus assentator tantillus.,Data Engineering,2,3.0
279,Audentia vesper dedecor sequi sophismata candidus crinis excepturi cupiditate tactus.,Full Stack,1,2.0
281,Adnuo angelus depromo.,Data Engineering,3,3.0
282,Conatus allatus tenuis adeo tempus adflicto quod.,Data Science,1,4.0
283,Architecto tripudio tolero angulus.,Data Science,1,4.0
285,Consequuntur iure minima ullam.,Full Stack,1,5.0
287,Truculenter doloribus solio sto civis pariatur adaugeo.,Data Engineering,3,2.3333333333333335
289,Advenio apparatus vita nihil veniam caute infit.,Data Engineering,1,1.0
290,Contabesco aranea cedo apud expedita cur spoliatio.,Data Engineering,1,5.0
291,Calamitas toties alo tepesco unde culpa.,Data Engineering,1,4.0
293,Tergum vito eligendi quas beneficium vinco animadverto curso.,Full Stack,1,3.0
294,Apostolus statim tepidus tubineus corrumpo qui civis.,Full Stack,1,2.0
295,Damno volup torrens.,Data Engineering,1,5.0
296,Sollicito aspernatur sulum sortitus.,Data Science,1,5.0
297,Censura cornu ambulo beatae.,Data Science,1,4.0
299,Cursim coerceo crebro id depopulo.,Data Science,2,1.5
301,Demo tergeo cimentarius suadeo nostrum.,Data Engineering,1,3.0
303,Conventus labore stipes odit.,Full Stack,1,2.0
304,Optio benigne statua audio tondeo.,Data Engineering,2,3.0
307,Uxor advenio spoliatio corrumpo convoco autem minima basium coadunatio.,Data Science,1,3.0
308,Repellat vehemens concido teneo aeternus conculco conscendo decipio vereor sustineo.,Data Engineering,1,2.0
309,Templum deficio deprecator officiis aperio desidero.,Full Stack,2,2.5
310,Esse varius voluptas esse maiores tamisium.,Data Science,1,2.0
311,Venustas derelinquo copia villa strenuus arcesso sequi.,Data Science,3,3.0
